date,ranking,title,writer,press,kategorie
202309,160,털실타래 Vol.5 (2023년 가을호),"일본보그사 지음, 김보미 외 옮김",한즈미디어(한스미디어),건강/취미
202310,160,눈에 갇힌 외딴 산장에서,"히가시노 게이고 지음, 김난주 옮김",재인,소설/시/희곡
202311,160,달러 투자 무작정 따라하기,박성현 지음,길벗,경제경영
202312,160,국토박물관 순례 2,유홍준 지음,창비,인문학
202203,160,설민석의 삼국지 대모험 6,"단꿈아이 지음, 스튜디오 담 그림",단꿈아이,어린이
202204,160,럭키 드로우,드로우앤드류 지음,다산북스,자기계발
202205,160,나의 첫 ETF 포트폴리오,송민섭(수페TV) 지음,토네이도,경제경영
202206,160,신비롭지 않은 여자들,임소연 지음,민음사,사회과학
202207,160,깨어있는 부모,"셰팔리 차바리 지음, 구미화 옮김",나무의마음,좋은부모
202208,160,나의 첫 여행 드로잉,메그 지음,경향BP,예술/대중문화
202209,160,데뷔 못 하면 죽는 병 걸림 1부 소프트커버 세트 - 전2권,백덕수 지음,위시북스(KW북스),소설/시/희곡
202210,160,체인소 맨 7,후지모토 타츠키 지음,학산문화사(만화),만화
202211,160,체인소 맨 7,후지모토 타츠키 지음,학산문화사(만화),만화
202212,160,부는 어디서 오는가,"월리스 D. 와틀스 지음, 이상미 옮김",포레스트북스,자기계발
202401,161,JLPT 일본어능력시험 한권으로 끝내기 N2,이치우.기타지마 치즈코 지음,다락원,외국어
202402,161,흔한남매 15,"흔한남매 지음, 유난희 그림, 백난도 글, 흔한컴퍼니 감수",미래엔아이세움,어린이
202301,161,슬램덩크 오리지널 박스판 6~10 세트 - 전5권,이노우에 다케히코 지음,대원씨아이(만화),만화
202302,161,얼굴만으론 좋아할 수 없어요 6,"안자이 카린 지음, 이소연 옮김",서울미디어코믹스(서울문화사),만화
202303,161,생에 감사해,김혜자 지음,수오서재,에세이
202304,161,영어독립 인생 명언 200,상상스퀘어 영어독립콘텐츠팀 지음,상상스퀘어,외국어
202305,161,해커스 토익 RC Reading(리딩) 기본서,David Cho 지음,해커스어학연구소(Hackers),외국어
202306,161,데미안 (오리지널 초판본 표지디자인),"헤르만 헤세 지음, 이미영 옮김, 김선형",코너스톤,소설/시/희곡
202307,161,몰입 합본판 (100쇄 기념 합본 에디션),황농문 지음,알에이치코리아(RHK),자기계발
202308,161,난처한 미술 이야기 : 내셔널 갤러리 특별판,양정무 지음,사회평론,인문학
202309,161,해커스 국민건강보험공단 NCS + 법률 기출동형모의고사 5+4회,해커스 취업교육연구소 지음,해커스공기업,수험서/자격증
202310,161,포스트 트루스,"리 매킨타이어 지음, 김재경 옮김, 정준희 해제",두리반,인문학
202311,161,그리스 로마 신화 36 : 문을 두드리는 불청객,"박시연 지음, 최우빈 그림, 김헌 감수",아울북,어린이
202312,161,지적 대화를 위한 넓고 얕은 지식 1,채사장 지음,웨일북,인문학
202203,161,ETS 토익 단기 공략 750+ (LC + RC),ETS 지음,(주)YBM(와이비엠),외국어
202204,161,일하고 일하고 사랑을 하고,최지인 지음,창비,소설/시/희곡
202205,161,미드나잇 라이브러리 (1주년 스페셜 에디션),"매트 헤이그 지음, 노진선 옮김",인플루엔셜(주),소설/시/희곡
202206,161,해커스 토익 LC 리스닝 LISTENING,David Cho 지음,해커스어학연구소(Hackers),외국어
202207,161,여학교의 별 1,"와야마 야마 지음, 현승희 옮김",문학동네,만화
202208,161,코믹 문호 스트레이독스 BEAST 4,"호시카와 시와스 지음, 하루카와 산고 그림, 한호성 옮김, 아사기리 카프카 원작",영상출판미디어(주),만화
202209,161,멘탈을 바꿔야 인생이 바뀐다,박세니 지음,마인드셋,자기계발
202210,161,내가 알고 있는 걸 당신도 알게 된다면 (리커버 에디션),"칼 필레머 지음, 박여진 옮김",토네이도,자기계발
202211,161,헤어질 결심 각본,박찬욱.정서경 지음,을유문화사,예술/대중문화
202212,161,센스 있는 영어 표현,에디 리 지음,넥서스,외국어
202401,162,먼작귀 5 (레터북 포함 특별판),나가노 지음,미우(대원씨아이),만화
202402,162,2024 이동기 영어 실전동형 모의고사 Vol.2,이동기 지음,에스티유니타스,수험서/자격증
202301,162,슬램덩크 오리지널 박스판 1~5 세트 - 전5권,이노우에 다케히코 지음,대원씨아이(만화),만화
202302,162,정리하는 뇌,"대니얼 J. 레비틴 지음, 김성훈 옮김",와이즈베리,인문학
202303,162,최애의 아이 9,"아카사카 아카 지음, 요코야리 멘고 그림",대원씨아이(만화),만화
202304,162,슬램덩크 그로부터 10일 후 (SLAM DUNK 10 DAYS AFTER),이노우에 다케히코 그림,대원씨아이(만화),만화
202305,162,여학교의 별 1,"와야마 야마 지음, 현승희 옮김",문학동네,만화
202306,162,고통의 비밀,"몬티 라이먼 지음, 박선영 옮김",상상스퀘어,건강/취미
202307,162,난처한 미술 이야기 : 내셔널 갤러리 특별판,양정무 지음,사회평론,인문학
202308,162,일본어 무작정 따라하기 완전판,후지이 아사리 지음,길벗이지톡,외국어
202309,162,나는 앞으로 몇 번의 보름달을 볼 수 있을까,"류이치 사카모토 (Ryuichi Sakamoto) 지음, 황국영 옮김",위즈덤하우스,에세이
202310,162,침팬지 폴리틱스,"프란스 드 발 지음, 장대익.황상익 옮김",바다출판사,과학
202311,162,거인의 노트 (양장 특별판 블랙 에디션),김익한 지음,다산북스,자기계발
202312,162,해리 포터 마법 연감,"J.K. 롤링 지음, 공보경 옮김",문학수첩,소설/시/희곡
202203,162,2022 선재국어 나침판 기출 변형 모의고사,이선재 지음,에스티유니타스,수험서/자격증
202204,162,파이어 FIRE,강환국 지음,페이지2(page2),경제경영
202205,162,2022 유휘운 행정법총론 사례형 풀어주는 기출문제집,유휘운 지음,메가스터디교육(공무원),수험서/자격증
202206,162,주술회전 19,"아쿠타미 게게 지음, 이정운 옮김",서울미디어코믹스(서울문화사),만화
202207,162,여름 상설 공연,박은지 지음,민음사,소설/시/희곡
202208,162,백년 허리 1 : 진단편,정선근 지음,언탱글링,건강/취미
202209,162,내 일로 건너가는 법,김민철 지음,위즈덤하우스,에세이
202210,162,부자의 그릇,"이즈미 마사토 지음, 김윤수 옮김",다산북스,경제경영
202211,162,체인소 맨 5,후지모토 타츠키 지음,학산문화사(만화),만화
202212,162,누가 이 침대를 쓰고 있었든,"레이먼드 카버 지음, 정영목 옮김",문학동네,소설/시/희곡
202401,163,내가 생각한 인생이 아니야,류시화 지음,수오서재,에세이
202402,163,극락가 1,사노 유토 지음,대원씨아이(만화),만화
202301,163,봇치·더·록! 1,하마지 아키 지음,대원씨아이(만화),만화
202302,163,스즈메의 문단속,"신카이 마코토 지음, 민경욱 옮김",대원씨아이(단행본),소설/시/희곡
202303,163,코스모스,"칼 세이건 지음, 홍승수 옮김",사이언스북스,과학
202304,163,헤어질 결심 포토북,"박찬욱 감독, 전영욱 사진",을유문화사,예술/대중문화
202305,163,지적 대화를 위한 넓고 얕은 지식 1,채사장 지음,웨일북,인문학
202306,163,한성이 서울에게,"이현지 지음, 김규택 그림",비룡소,어린이
202307,163,스파이 패밀리 공식 팬북 EYES ONLY,엔도 타츠야 지음,학산문화사(만화),만화
202308,163,"돈을 찍어내는 제왕, 연준","크리스토퍼 레너드 지음, 김승진 옮김",세종(세종서적),경제경영
202309,163,어떤 계모님의 메르헨 5 (2024년 탁상 캘린더 + 흑백 노트 + 극세사 포스터 + 미니카드 8종 + 아코디언 엽서 + 초판 부록 엽서 1종 세트 박스 포함 한정판),"ORKA 지음, 냥이와향신료 원작",캐롯툰,만화
202310,163,도쿄 디저트 여행,김소정 지음,빅피시,여행
202311,163,2024 인생일력,민음사 편집부 지음,민음사,인문학
202312,163,채사장의 지대넓얕 8 : 개인 vs 사회,"채사장.마케마케 지음, 정용환 그림",돌핀북,어린이
202203,163,어떻게 말해줘야 할까,"오은영 지음, 차상미 그림",김영사,좋은부모
202204,163,TV 애니메이션 주술회전 1st season 컴플리트 북,"아쿠타미 게게 지음, 이정운 옮김",서울미디어코믹스(서울문화사),만화
202205,163,파이어 FIRE,강환국 지음,페이지2(page2),경제경영
202206,163,2022 선재국어 실전 봉투 모의고사 2,이선재 지음,에스티유니타스,수험서/자격증
202207,163,오늘도 용맹이 1,"이현 지음, 국민지 그림",비룡소,어린이
202208,163,"돈, 뜨겁게 사랑하고 차갑게 다루어라","앙드레 코스톨라니 지음, 한윤진 옮김",미래의창,경제경영
202209,163,좋은 불평등,최병천 지음,메디치미디어,경제경영
202210,163,벤꾸리 가계부 다이어리,벤꾸리 지음,시원북스,요리/살림
202211,163,체인소 맨 10,후지모토 타츠키 지음,학산문화사(만화),만화
202212,163,베서니와 괴물의 대결,"잭 메기트-필립스 지음, 이사벨 폴라트 그림, 강나은 옮김",다산어린이,어린이
202401,164,놀라움의 힘,"마이클 루셀 지음, 김지연 옮김",상상스퀘어,자기계발
202402,164,남겨진 것들의 기록,김새별.전애원 지음,청림출판,에세이
202301,164,체인소 맨 10,후지모토 타츠키 지음,학산문화사(만화),만화
202302,164,코스모스,"칼 세이건 지음, 홍승수 옮김",사이언스북스,과학
202303,164,2023 문동균 한국사 D-30 문단속 모의고사,문동균 지음,에스티유니타스,수험서/자격증
202304,164,2023 주택과 세금,국세청 부동산납세과 지음,DTW(더존테크윌),경제경영
202305,164,형사 박미옥,박미옥 지음,이야기장수,에세이
202306,164,"못 말리게 시끄럽고, 참을 수 없이 웃긴 철학책","스콧 허쇼비츠 지음, 안진이 옮김",어크로스,인문학
202307,164,아들이 알바해서 번 돈 1000만 원으로 서울에 집 샀다,이원일 지음,비바체,경제경영
202308,164,상견니 영화 포토에세이,"싼펑제작 외 지음, 김소희 옮김",오렌지디,에세이
202309,164,사람은 생각하는 대로 된다 (양장),"얼 나이팅게일 지음, 정지현 옮김",빌리버튼,자기계발
202310,164,2024 맘마미아 가계부,맘마미아 지음,진서원,요리/살림
202311,164,당신의 꿈은 우연이 아니다,"안토니오 자드라.로버트 스틱골드 지음, 장혜인 옮김",추수밭(청림출판),과학
202312,164,에디토리얼 씽킹,최혜진 지음,터틀넥프레스,예술/대중문화
202203,164,코스모스,"칼 세이건 지음, 홍승수 옮김",사이언스북스,과학
202204,164,달콩이네 떡집,"김리리 지음, 김이랑 그림",비룡소,어린이
202205,164,김경일의 지혜로운 인간생활,김경일 지음,저녁달,인문학
202206,164,당신은 결국 무엇이든 해내는 사람,김상현 지음,필름(Feelm),에세이
202207,164,우리 아기 오감발달 동물원 사운드북,"샘 태플린 지음, 페데리카 아이오사 그림",어스본코리아,유아
202208,164,비상식적 성공 법칙,"간다 마사노리 지음, 서승범 옮김",생각지도,자기계발
202209,164,햇빛초 대나무 숲에 새 글이 올라왔습니다,"황지영 지음, 백두리 그림",우리학교,어린이
202210,164,"칵테일, 러브, 좀비 (리커버)",조예은 지음,안전가옥,소설/시/희곡
202211,164,2023 사이다 면접,이지수.구영모 지음,박문각,수험서/자격증
202212,164,체인소 맨 8,후지모토 타츠키 지음,학산문화사(만화),만화
202401,165,영어 필사 100일의 기적,퍼포먼스 코치 리아 지음,넥서스,외국어
202402,165,쇼타 형아 4 (특장판),"나카야마 미유키 지음, 심이슬 옮김",서울미디어코믹스(서울문화사),만화
202301,165,봇치·더·록! 2,하마지 아키 지음,대원씨아이(만화),만화
202302,165,유희왕 애장판 3,다카하시 카즈키 지음,대원씨아이(만화),만화
202303,165,ETS 토익 단기 공략 750+ (LC + RC),ETS 지음,(주)YBM(와이비엠),외국어
202304,165,2023 수제비 정보처리기사 필기 1권+2권 합본세트 - 전2권,NCS 정보처리기술사 연구회 지음,건기원,컴퓨터/모바일
202305,165,스킵과 로퍼 2,"타카마츠 미사키 지음, 신혜선 옮김",YNK MEDIA(만화),만화
202306,165,일본어 무작정 따라하기 완전판,후지이 아사리 지음,길벗이지톡,외국어
202307,165,만화 데뷔 못 하면 죽는 병 걸림 1 (한정판),"소흔 지음, 백덕수 원작, 장진 각색",파인툰,만화
202308,165,회복탄력성 (15만부 기념 리커버),김주환 지음,위즈덤하우스,자기계발
202309,165,대한민국 돈의 역사,홍춘욱 지음,상상스퀘어,경제경영
202310,165,익명의 독서 중독자들 2,"이창현 지음, 유희 그림",사계절,만화
202311,165,파서블,김익한 지음,인플루엔셜(주),자기계발
202312,165,사이언스 2024,"내셔널지오그래픽 키즈 지음, 이한음.김아림 옮김",비룡소,어린이
202203,165,공정하다는 착각 (특별 양장본),"마이클 샌델 지음, 함규진 옮김",와이즈베리,사회과학
